ds,yhat,yhat_lower,yhat_upper
2020-06-05,146.10705148827157,48.29930691371415,250.44729941028046
2020-06-06,-55.57085954786474,-153.72301388807034,45.24102638963526
2020-06-07,-54.235789990722694,-160.11663851933835,52.07791803832591
2020-06-08,182.19725039976572,86.27241672373911,291.5042909915746
2020-06-09,229.77287578687822,136.50959416644065,337.0342683333081
2020-06-10,231.3409757071292,129.37268927443318,338.3958250242026
2020-06-11,206.18163734624238,101.98061774858883,311.71552883780555
2020-06-12,155.4445376550428,47.33856077424097,258.4576279113791
2020-06-13,-46.048275415342005,-156.14067959216788,52.17911446881173
2020-06-14,-44.82856059225874,-150.17314767399688,61.61801820937545
2020-06-15,191.19909028120335,84.41635924197838,292.5413405255222
2020-06-16,238.0965886071824,138.1720578716237,350.6216164370814
2020-06-17,238.73741407971397,136.16321525285014,338.4105175730066
2020-06-18,212.4308085468517,111.05269856132188,313.18232532050627
2020-06-19,160.36031948605103,54.89224273803218,262.99328297520185
2020-06-20,-42.61436332037546,-152.1517078259809,59.78059860824829
2020-06-21,-42.98459979285566,-152.24457308749118,61.576907798643
2020-06-22,191.38711718570448,81.42185130181021,298.4510062844594
2020-06-23,236.60542642452967,128.7386712330539,338.28039671810177
2020-06-24,235.5861041567845,129.8563803200472,332.1972442534799
2020-06-25,207.67923715089506,106.95149850077699,317.3367631421594
2020-06-26,154.10680845893575,47.981081487863456,256.5206853766827
2020-06-27,-50.2363384795087,-150.24014453791406,48.892154832894505
2020-06-28,-51.81045996028145,-154.76673159163215,52.745472511175976
2020-06-29,181.54835711626973,88.5133910651904,292.9886793217272
2020-06-30,225.96594528183408,118.88493886633854,331.5088666779385
2020-07-01,224.3736892920585,119.97283268891488,323.65462884628005
2020-07-02,196.13147279004716,88.23118184288204,300.7839563572382
2020-07-03,142.46518502271965,41.40153180114441,240.49767634518972
2020-07-04,-61.359735420374506,-164.95288186553032,33.410967794304334
2020-07-05,-62.18359936305761,-162.84852342304302,40.76485549251388
2020-07-06,172.1446765330603,69.38481304574071,271.9352499180489
2020-07-07,217.73325370724316,110.16934825657479,325.63739078245754
2020-07-08,217.49155331574883,111.28928577403184,320.19795901906326
2020-07-09,190.7538355417164,82.98527454876454,285.77629621485494
2020-07-10,138.71740430288366,31.96510067615766,243.83419031560712
2020-07-11,-63.7556191286663,-169.56221116773054,32.94979638080211
2020-07-12,-63.165282320192716,-170.3187282860897,37.21078912324088
2020-07-13,172.6065765547899,66.55963389110455,274.62435304201335
2020-07-14,219.63529157264924,117.7292577323705,325.31434492328503
2020-07-15,220.7982855890526,112.80878073397567,320.1716497408183
2020-07-16,195.39933837708637,94.97250965413352,301.81566742509267
2020-07-17,144.607419781249,44.78070717392181,244.79020939457405
2020-07-18,-56.74098071956546,-152.14892099141653,43.78340851187383
2020-07-19,-55.16836650361313,-154.57817321911057,48.75613188831168
2020-07-20,181.42452865346797,77.84915492588385,287.3741007634782
2020-07-21,229.09799351130502,126.09031773231403,336.0850375878173
2020-07-22,230.71844969311223,127.74811484618644,333.19752659737543
2020-07-23,205.5828176516336,101.74902567992564,308.0693586437064
2020-07-24,154.85735428807192,51.24104262226522,252.89291714188235
2020-07-25,-46.620101703270024,-145.78265903020747,53.62941948828417
2020-07-26,-45.366808714418056,-149.52515994570408,61.10474745274022
2020-07-27,190.72539971767344,91.24488430237723,292.7100339563127
2020-07-28,237.72906246041464,143.9858911808732,334.57988561181975
2020-07-29,238.52584101350416,136.46750249400114,346.3304564168788
2020-07-30,212.4304813662145,110.9702857173372,315.9746407330264
2020-07-31,160.62921445270788,59.709181363513984,263.4339460863669
2020-08-01,-42.01845784167561,-143.32868604376546,68.53227547056223
2020-08-02,-42.00691252775307,-149.81342647499383,65.50591599298652
2020-08-03,192.79564379369342,93.0449742426926,298.91383808837935
2020-08-04,238.48565735003845,134.9636748782985,336.83126136834454
2020-08-05,237.96852804771964,127.93267111322118,343.41039375025036
2020-08-06,210.58214487298682,108.88371562948232,307.12615180784815
2020-08-07,157.53488888465793,58.48523333204224,259.03703394106924
